id,mnmp_code,active_ingredients,nappi_code,product_name,manufacturer,strength,dosage_form,pack_size,import_date
241,100029,AMOXYCILLIN /CLAVULANIC ACID,722938,AUSTELL CO-AMOXICLAV,CAM,400MG/57MG,SUS,70,2021-10-09
242,100029,AMOXYCILLIN /CLAVULANIC ACID,705832,CURAM BD,ROL,400MG/57MG,SUS,70,2021-10-09
243,100029,AMOXYCILLIN /CLAVULANIC ACID,705471,SANDOZ CO-AMOXYCLAV BD,ROL,400MG/57MG,SUS,70,2021-10-09
244,100926,AMOXYCILLIN /CLAVULANIC ACID,710041,AUGMENTIN ES 600,GSK,600MG/42.9MG,SUS,100,2021-10-09
245,100926,AMOXYCILLIN /CLAVULANIC ACID,722105,AUSTELL CO-AMOXICLAV ES,CAM,600MG/42.9MG,SUS,100,2021-10-09
246,100926,AMOXYCILLIN /CLAVULANIC ACID,722106,CAMOX CO-AMOXICLAV ES 600,CAM,600MG/42.9MG,SUS,100,2021-10-09
247,100926,AMOXYCILLIN /CLAVULANIC ACID,3001313,CLAMENTRIN (NAMIBIA),DEO,600MG/42.9MG,SUS,100,2021-10-09
248,100074,AMOXYCILLIN /CLAVULANIC ACID,789283,AUGMENTIN IV 0.6,GSK,500MG/100MG,INJ,5,2021-10-09
249,100074,AMOXYCILLIN /CLAVULANIC ACID,717564,GULF AMOXY CO,GUD,500MG/100MG,INJ,5,2021-10-09
250,100074,AMOXYCILLIN /CLAVULANIC ACID,705588,SANDOZ CO-AMOXYCLAV,ROL,500MG/100MG,INJ,5,2021-10-09
251,100020,AMOXYCILLIN TRIHYDRATE,785229,ADCO-AMOXYCILLIN,ADI,250MG,CAP,15,2021-10-09
252,100020,AMOXYCILLIN TRIHYDRATE,704443,ALLMOX,INA,250MG,CAP,15,2021-10-09
253,100020,AMOXYCILLIN TRIHYDRATE,704401,AMOXICAP,GUD,250MG,CAP,15,2021-10-09
254,100020,AMOXYCILLIN TRIHYDRATE,3001645,AMOXYCILLIN OETHMAAN,OET,250MG,CAP,15,2021-10-09
255,100020,AMOXYCILLIN TRIHYDRATE,714185,AMYN,DEZ,250MG,CAP,15,2021-10-09
256,100020,AMOXYCILLIN TRIHYDRATE,713363,AURO-AMOXYCILLIN,AUR,250MG,CAP,15,2021-10-09
257,100020,AMOXYCILLIN TRIHYDRATE,707499,AUSTELL-AMOXYCILLIN,ASL,250MG,CAP,15,2021-10-09
258,100020,AMOXYCILLIN TRIHYDRATE,788155,BETAMOX 250,SUN,250MG,CAP,15,2021-10-09
259,100020,AMOXYCILLIN TRIHYDRATE,3000309,INDO AMOXYCILLIN,SVZ,250MG,CAP,15,2021-10-09
260,100020,AMOXYCILLIN TRIHYDRATE,806579,MOXYMAX,DEZ,250MG,CAP,15,2021-10-09
261,100020,AMOXYCILLIN TRIHYDRATE,744689,MOXYPEN,LIT,250MG,CAP,15,2021-10-09
262,100020,AMOXYCILLIN TRIHYDRATE,705679,MYMOX,CIN,250MG,CAP,15,2021-10-09
263,100020,AMOXYCILLIN TRIHYDRATE,808741,PROMOXIL,C-M,250MG,CAP,15,2021-10-09
264,100020,AMOXYCILLIN TRIHYDRATE,716122,YOMAX,ATP,250MG,CAP,15,2021-10-09
265,100020,AMOXYCILLIN TRIHYDRATE,708398,ZALOXY,MDI,250MG,CAP,15,2021-10-09
266,100020,AMOXYCILLIN TRIHYDRATE,808539,ZOXIL,MKG,250MG,CAP,15,2021-10-09
267,100021,AMOXYCILLIN TRIHYDRATE,811440,ADCO-AMOXYCILLIN,ADI,500MG,CAP,15,2021-10-09
268,100021,AMOXYCILLIN TRIHYDRATE,704444,ALLMOX,INA,500MG,CAP,15,2021-10-09
269,100021,AMOXYCILLIN TRIHYDRATE,714184,AMYN,DEZ,500MG,CAP,15,2021-10-09
270,100021,AMOXYCILLIN TRIHYDRATE,713364,AURO-AMOXYCILLIN,AUR,500MG,CAP,15,2021-10-09
271,100021,AMOXYCILLIN TRIHYDRATE,705637,AUSTELL-AMOXYCILLIN,ASL,500MG,CAP,15,2021-10-09
272,100021,AMOXYCILLIN TRIHYDRATE,788546,BETAMOX 500,SUN,500MG,CAP,15,2021-10-09
273,100021,AMOXYCILLIN TRIHYDRATE,806587,MOXYMAX,DEZ,500MG,CAP,15,2021-10-09
274,100021,AMOXYCILLIN TRIHYDRATE,744697,MOXYPEN,LIT,500MG,CAP,15,2021-10-09
275,100021,AMOXYCILLIN TRIHYDRATE,705709,MYMOX,CIN,500MG,CAP,15,2021-10-09
276,100021,AMOXYCILLIN TRIHYDRATE,808768,PROMOXIL,C-M,500MG,CAP,15,2021-10-09
277,100021,AMOXYCILLIN TRIHYDRATE,824879,RANMOXY (NAMIBIA ONLY),RAN,500MG,CAP,15,2021-10-09
278,100021,AMOXYCILLIN TRIHYDRATE,3001647,ULTRAMOX,OET,500MG,CAP,15,2021-10-09
279,100021,AMOXYCILLIN TRIHYDRATE,716123,YOMAX,ATP,500MG,CAP,15,2021-10-09
280,100021,AMOXYCILLIN TRIHYDRATE,708397,ZALOXY,MDI,500MG,CAP,15,2021-10-09
281,100021,AMOXYCILLIN TRIHYDRATE,808547,ZOXIL,MKG,500MG,CAP,15,2021-10-09
282,100022,AMOXYCILLIN TRIHYDRATE,714179,ALLMOX,INA,125MG/5ML,SUS,100,2021-10-09
283,100022,AMOXYCILLIN TRIHYDRATE,829145,AMOXIL S,GSK,125MG/5ML,SUS,100,2021-10-09
284,100022,AMOXYCILLIN TRIHYDRATE,714182,AMYN,DEZ,125MG/5ML,SUS,100,2021-10-09
285,100022,AMOXYCILLIN TRIHYDRATE,829358,BETAMOX S,SUN,125MG/5ML,SUS,100,2021-10-09
286,100022,AMOXYCILLIN TRIHYDRATE,830275,MOXYMAX,DEZ,125MG/5ML,SUS,100,2021-10-09
287,100022,AMOXYCILLIN TRIHYDRATE,830291,MOXYPEN,LIT,125MG/5ML,SUS,100,2021-10-09
288,100022,AMOXYCILLIN TRIHYDRATE,830488,PROMOXIL,C-M,125MG/5ML,SUS,100,2021-10-09
289,100022,AMOXYCILLIN TRIHYDRATE,830534,SALTERMOX,ADI,125MG/5ML,SUS,100,2021-10-09
290,100022,AMOXYCILLIN TRIHYDRATE,708396,ZALOXY,MDI,125MG/5ML,SUS,100,2021-10-09
291,100022,AMOXYCILLIN TRIHYDRATE,830739,ZOXIL S,MKG,125MG/5ML,SUS,100,2021-10-09
292,100023,AMOXYCILLIN TRIHYDRATE,829102,ADCO-AMOXYCILLIN,ADI,250MG/5ML,SUS,100,2021-10-09
293,100023,AMOXYCILLIN TRIHYDRATE,714180,ALLMOX,INA,250MG/5ML,SUS,100,2021-10-09
294,100023,AMOXYCILLIN TRIHYDRATE,701380,AMOXICILLIN,UDH,250MG/5ML,SUS,100,2021-10-09
295,100023,AMOXYCILLIN TRIHYDRATE,701383,AMOXICILLIN UNIMED,UDH,250MG/5ML,SUS,100,2021-10-09
296,100023,AMOXYCILLIN TRIHYDRATE,829153,AMOXIL SF,GSK,250MG/5ML,SUS,100,2021-10-09
297,100023,AMOXYCILLIN TRIHYDRATE,714183,AMYN SF,DEZ,250MG/5ML,SUS,100,2021-10-09
298,100023,AMOXYCILLIN TRIHYDRATE,830283,MORYMAX,DEZ,250MG/5ML,SUS,100,2021-10-09
299,100023,AMOXYCILLIN TRIHYDRATE,830305,MOXYPEN SF,LIT,250MG/5ML,SUS,100,2021-10-09
300,100023,AMOXYCILLIN TRIHYDRATE,830496,PROMOXIL,C-M,250MG/5ML,SUS,100,2021-10-09
301,100023,AMOXYCILLIN TRIHYDRATE,708395,ZALOXY,MDI,250MG/5ML,SUS,100,2021-10-09
302,100023,AMOXYCILLIN TRIHYDRATE,830747,ZOXIL SF,MKG,250MG/5ML,SUS,100,2021-10-09
303,100076,AMOXYCILLIN/CLAVULANIC ACID,709165,AUGMAXCIL,APM,1000MG/200MG,INJ,10,2021-10-09
304,100076,AMOXYCILLIN/CLAVULANIC ACID,779725,AUGMENTIN IV,GSK,1000MG/200MG,INJ,10,2021-10-09
305,100076,AMOXYCILLIN/CLAVULANIC ACID,889709,CLAMENTIN IV,APM,1000MG/200MG,INJ,10,2021-10-09
306,100076,AMOXYCILLIN/CLAVULANIC ACID,717565,GULF AMOXY CO,GUD,1000MG/200MG,INJ,10,2021-10-09
307,100076,AMOXYCILLIN/CLAVULANIC ACID,704658,SANDOZ CO-AMOCLAV,ROL,1000MG/200MG,INJ,10,2021-10-09
308,100076,AMOXYCILLIN/CLAVULANIC ACID,716128,SANDOZ CO-AMOCLAV 1.2GM/20ML,ROL,1000MG/200MG,INJ,10,2021-10-09
309,100921,AMPHOTERICIN B,700235,AMBISOME,KEY,50MG,INJ,1,2021-10-09
310,100921,AMPHOTERICIN B,3000308,AMPHOTRET (NAMIBIA),ERO,50MG,INJ,1,2021-10-09
311,100921,AMPHOTERICIN B,3001059,AMPHO-B (NAMIBIA),CSI,50MG,INJ,1,2021-10-09
312,100921,AMPHOTERICIN B,727555,FUNGIZONE,EQU,50MG,INJ,1,2021-10-09
313,100709,AMPICILLIN TRIHYDRATE,893890,AMPICILLIN,FSK,500MG/ML,INJ,1,2021-10-09
314,100709,AMPICILLIN TRIHYDRATE,719996,AURO AMPICILLIN,AUR,500MG/ML,INJ,1,2021-10-09
315,100710,ANAGRELIDE HCL,875112,AGRYLIN,SHI,0.5MG,CAP,100,2021-10-09
316,100710,ANAGRELIDE HCL,710080,THROMBOREDUCTIN,KEY,0.5MG,CAP,100,2021-10-09
317,100002,ANASTROZOLE,715703,ACCORD ANASTROZOLE,AOR,1MG,TAB,30,2021-10-09
318,100002,ANASTROZOLE,719925,ANABREZ,SUN,1MG,TAB,30,2021-10-09
319,100002,ANASTROZOLE,716226,ANASTROZOLE SANDOZ,ROL,1MG,TAB,30,2021-10-09
320,100002,ANASTROZOLE,3001349,ANATERO (NAMIBIA),CSI,1MG,TAB,30,2021-10-09
321,100002,ANASTROZOLE,824224,ARIMIDEX,ASZ,1MG,TAB,30,2021-10-09
322,100002,ANASTROZOLE,723881,CASTRA,ZYD,1MG,TAB,30,2021-10-09
323,100002,ANASTROZOLE,717608,EVERDEX,ASZ,1MG,TAB,30,2021-10-09
324,100002,ANASTROZOLE,720035,MEDIVISION ANASTROZOLE,MVS,1MG,TAB,30,2021-10-09
325,100002,ANASTROZOLE,716573,MYLAN ANASTROZOLE,MKG,1MG,TAB,30,2021-10-09
326,100002,ANASTROZOLE,715720,STRADEXA,ERL,1MG,TAB,30,2021-10-09
327,100002,ANASTROZOLE,718266,TEVA ANASTROZOLE,TEV,1MG,TAB,30,2021-10-09
328,100979,ANIDULAFUNGIN*,3003005,CARIXAN,TEV,100MG/30ML,INF,1,2021-10-09
329,100979,ANIDULAFUNGIN*,720415,ERAXIS,PFI,100MG/30ML,INF,1,2021-10-09
330,100046,ANTAZOLINE/TETRYZOLINE,728608,GEMINI,AIT,0.5MG/0.4MG,OPD,1,2021-10-09
331,100046,ANTAZOLINE/TETRYZOLINE,827150,OCULERGE,APM,0.5MG/0.4MG,OPD,1,2021-10-09
332,100046,ANTAZOLINE/TETRYZOLINE,765856,SPERSALLERG,ADO,0.5MG/0.4MG,OPD,1,2021-10-09
333,100948,APREPITANT*,3002605,APREPITANT,ERL,80MG,CAP,5,2021-10-09
334,100948,APREPITANT*,705301,EMEND,MSD,80MG,CAP,5,2021-10-09
335,100949,APREPITANT*,3002610,APREPITANT,ERL,125MG,CAP,5,2021-10-09
336,100949,APREPITANT,705302,EMEND,MSD,125MG,CAP,5,2021-10-09
337,100950,APREPITANT/APREPITANT,3002611,APREPITANT,ERL,80MG/125MG,CAP,1,2021-10-09
338,100950,APREPITANT/APREPITANT,716467,EMEND COMBI PACK,MSD,80MG/125MG,CAP,1,2021-10-09
339,100848,ARIPIPRAZOLE*,712192,ABILIFY,LDB,5MG,TAB,30,2021-10-09
340,100848,ARIPIPRAZOLE*,3001454,ABIPIP,ABE,5MG,TAB,30,2021-10-09
341,100848,ARIPIPRAZOLE*,3002238,APRIPENT,ABE,5MG,TAB,30,2021-10-09
342,100848,ARIPIPRAZOLE*,3002934,APRIZON,UNC,5MG,TAB,30,2021-10-09
343,100848,ARIPIPRAZOLE*,723961,ARIZOFY,ROL,5MG,TAB,30,2021-10-09
344,100848,ARIPIPRAZOLE*,3001370,PRIZAL,CAM,5MG,TAB,30,2021-10-09
345,100849,ARIPIPRAZOLE*,705634,ABILIFY,LDB,10MG,TAB,30,2021-10-09
346,100849,ARIPIPRAZOLE*,3001455,ABIPIP,ABE,10MG,TAB,30,2021-10-09
347,100849,ARIPIPRAZOLE*,3002935,APRIZON,UNC,10MG,TAB,30,2021-10-09
348,100849,ARIPIPRAZOLE*,3002239,ARIPENT,ABE,10MG,TAB,30,2021-10-09
349,100849,ARIPIPRAZOLE*,723962,ARIZOFY,ROL,10MG,TAB,30,2021-10-09
350,100849,ARIPIPRAZOLE*,3001371,PRIZAL,CAM,10MG,TAB,30,2021-10-09
351,100850,ARIPIPRAZOLE*,705635,ABILIFY,LDB,15MG,TAB,30,2021-10-09
352,100850,ARIPIPRAZOLE*,3001456,ABIPIP,ABE,15MG,TAB,30,2021-10-09
353,100850,ARIPIPRAZOLE*,3002936,APRIZON,UNC,15MG,TAB,30,2021-10-09
354,100850,ARIPIPRAZOLE*,3002240,ARIPENT,ABE,15MG,TAB,30,2021-10-09
355,100850,ARIPIPRAZOLE*,723963,ARIZOFY,ROL,15MG,TAB,30,2021-10-09
356,100850,ARIPIPRAZOLE*,3001372,PRIZAL,CAM,15MG,TAB,30,2021-10-09
357,100038,ASPIRIN,706930,BAYER ASPIRIN CARDIO,BSC,300MG,TAB,30,2021-10-09
358,100038,ASPIRIN,807206,DISPRIN MELTS,R&B,300MG,TAB,30,2021-10-09
359,100038,ASPIRIN,720577,DISPRIN REGULAR,R&B,300MG,TAB,30,2021-10-09
360,100038,ASPIRIN,719673,DR DU TOITS PAIN EXPELLER,IPH,300MG,TAB,30,2021-10-09
361,100038,ASPIRIN,700909,GULF ASPIRIN,GUD,300MG,TAB,30,2021-10-09
362,100038,ASPIRIN,704642,SOLUSPIRIN,RMP,300MG,TAB,30,2021-10-09
363,100735,ASPIRIN,862304,BAYER ASPIRIN CARDIO 100MG TABS,BAY,100MG,TAB,30,2021-10-09
364,100735,ASPIRIN,847283,DISPRIN CARDIOCARE,R&B,100MG,TAB,30,2021-10-09
365,100735,ASPIRIN,721258,MYOPRIN,BTL,100MG,TAB,30,2021-10-09
366,100034,ATAZANAVIR,715828,ASPEN ATAZANAVIR,APM,150MG,TAB,60,2021-10-09
367,100034,ATAZANAVIR,721369,ATAZOR (NAMIBIA ONLY),CSI,150MG,TAB,60,2021-10-09
368,100034,ATAZANAVIR,708257,REYATAZ,EQU,150MG,TAB,60,2021-10-09
369,100039,ATAZANAVIR*,715827,ASPEN ATAZANAVIR,APM,200MG,TAB,60,2021-10-09
370,100039,ATAZANAVIR*,716209,ATAZOR,EMC,200MG,TAB,60,2021-10-09
371,100039,ATAZANAVIR*,721370,ATAZOR (NAMIBIA ONLY),CSI,200MG,TAB,60,2021-10-09
372,100039,ATAZANAVIR*,708258,REYATAZ,EQU,200MG,TAB,60,2021-10-09
373,100653,ATAZANAVIR/RITONAVIR*,717724,ANZAVIR-R,ERO,300MG/100MG,TAB,30,2021-10-09
374,100653,ATAZANAVIR/RITONAVIR,721372,ATAZOR-R (NAMIBIA ONLY),CSI,300MG/100MG,TAB,30,2021-10-09
375,100653,ATAZANAVIR/RITONAVIR,723604,HETERO ATAZANAVIR AND RITONAVIR,CSI,300MG/100MG,TAB,30,2021-10-09
376,100653,ATAZANAVIR/RITONAVIR,3002386,RIATEM,EMC,300MG/100MG,TAB,30,2021-10-09
377,100653,ATAZANAVIR/RITONAVIR,3002048,TARITO,C-M,300MG/100MG,TAB,30,2021-10-09
378,100653,ATAZANAVIR/RITONAVIR,3002269,ZATOMAV,MKG,300MG/100MG,TAB,30,2021-10-09
379,100326,ATENOLOL*,705872,TENOPRESS,ASL,25MG,TAB,30,2021-10-09
380,100326,ATENOLOL*,797693,TENORMIN,ASZ,25MG,TAB,30,2021-10-09
381,100327,ATENOLOL,786578,ADCO-ATENOLOL,ADI,50MG,TAB,30,2021-10-09
382,100327,ATENOLOL,704653,B-BLOCK,BET,50MG,TAB,30,2021-10-09
383,100327,ATENOLOL,826898,BIO-ATENOLOL,BTL,50MG,TAB,30,2021-10-09
384,100327,ATENOLOL,715625,GULF ATENOLOL,GUD,50MG,TAB,30,2021-10-09
385,100327,ATENOLOL,806889,HEXA-BLOK,ROL,50MG,TAB,30,2021-10-09
386,100327,ATENOLOL,786187,TENBLOKA,APM,50MG,TAB,30,2021-10-09
387,100327,ATENOLOL,717749,TENOMAC (NAMIBIA ONLY),ERO,50MG,TAB,30,2021-10-09
388,100327,ATENOLOL,705874,TENOPRESS,ASL,50MG,TAB,30,2021-10-09
389,100327,ATENOLOL,769584,TENORMIN,ASZ,50MG,TAB,30,2021-10-09
390,100327,ATENOLOL,719656,ZETENOL,DEZ,50MG,TAB,30,2021-10-09
391,100328,ATENOLOL,786586,ADCO-ATENOLOL,ADI,100MG,TAB,30,2021-10-09
392,100328,ATENOLOL,704651,B-BLOCK,BET,100MG,TAB,30,2021-10-09
393,100328,ATENOLOL,826901,BIO-ATENOLOL,BTL,100MG,TAB,30,2021-10-09
394,100328,ATENOLOL,715626,GULF ATENOLOL,GUD,100MG,TAB,30,2021-10-09
395,100328,ATENOLOL,806897,HEXA-BLOK,ROL,100MG,TAB,30,2021-10-09
396,100328,ATENOLOL,787914,SANDOZ-ATENONOL,ROL,100MG,TAB,30,2021-10-09
397,100328,ATENOLOL,786195,TENBLOKA,APM,100MG,TAB,30,2021-10-09
398,100328,ATENOLOL,705873,TENOPRESS,ASL,100MG,TAB,30,2021-10-09
399,100328,ATENOLOL,769576,TENORMIN,ASZ,100MG,TAB,30,2021-10-09
400,100328,ATENOLOL,719657,ZETENOL,DEZ,100MG,TAB,30,2021-10-09
401,100329,ATENOLOL/CHLORTHALIDONE*,807591,TENCHLOR-HS,APM,50MG/12.5MG,TAB,30,2021-10-09
402,100329,ATENOLOL/CHLORTHALIDONE*,769592,TENORET-50,ASZ,50MG/12.5MG,TAB,30,2021-10-09
403,100402,ATENOLOL/CHLORTHALIDONE*,786217,TENCHLOR,APM,100MG/25MG,TAB,30,2021-10-09
404,100402,ATENOLOL/CHLORTHALIDONE*,769568,TENORETIC,ASZ,100MG/25MG,TAB,30,2021-10-09
405,100828,ATOMOXETINE HCL*,3003013,ATTENCIT,PDY,10MG,CAP,28,2021-10-09
406,100828,ATOMOXETINE HCL*,3002712,ATTENTRA 10,TEV,10MG,CAP,28,2021-10-09
407,100828,ATOMOXETINE HCL*,723775,INIR,DRE,10MG,CAP,28,2021-10-09
408,100828,ATOMOXETINE HCL*,704690,STRATTERA,LIL,10MG,CAP,28,2021-10-09
409,100829,ATOMOXETINE HCL*,3003014,ATTENCIT,PDY,18MG,CAP,28,2021-10-09
410,100829,ATOMOXETINE HCL*,3002722,ATTENTRA 18,TEV,18MG,CAP,28,2021-10-09
411,100829,ATOMOXETINE HCL*,723776,INIR,DRE,18MG,CAP,28,2021-10-09
412,100829,ATOMOXETINE HCL*,704691,STRATTERA,LIL,18MG,CAP,28,2021-10-09
413,100830,ATOMOXETINE HCL*,3003015,ATTENCIT,PDY,25MG,CAP,28,2021-10-09
414,100830,ATOMOXETINE HCL*,3002723,ATTENTRA 25,TEV,25MG,CAP,28,2021-10-09
415,100830,ATOMOXETINE HCL*,723778,INIR,DRE,25MG,CAP,28,2021-10-09
416,100830,ATOMOXETINE HCL*,704692,STRATTERA,LIL,25MG,CAP,28,2021-10-09
417,100831,ATOMOXETINE HCL*,3003016,ATTENCIT,PDY,40MG,CAP,28,2021-10-09
418,100831,ATOMOXETINE HCL*,3002724,ATTENTRA 40,TEV,40MG,CAP,28,2021-10-09
419,100831,ATOMOXETINE HCL*,723779,INIR,DRE,40MG,CAP,28,2021-10-09
420,100831,ATOMOXETINE HCL*,704693,STRATTERA,LIL,40MG,CAP,28,2021-10-09
421,100832,ATOMOXETINE HCL*,3003017,ATTENCIT,PDY,60MG,CAP,28,2021-10-09
422,100832,ATOMOXETINE HCL*,3002725,ATTENTRA 60,TEV,60MG,CAP,28,2021-10-09
423,100832,ATOMOXETINE HCL*,723780,INIR,DRE,60MG,CAP,28,2021-10-09
424,100832,ATOMOXETINE HCL*,704694,STRATTERA,LIL,60MG,CAP,28,2021-10-09
425,100955,ATOMOXETINE HCL*,3003018,ATTENCIT,PDY,80MG,CAP,28,2021-10-09
426,100955,ATOMOXETINE HCL*,3002726,ATTENTRA 80,TEV,80MG,CAP,28,2021-10-09
427,100955,ATOMOXETINE HCL*,716473,STRATTERA,LIL,80MG,CAP,28,2021-10-09
428,100047,ATORVASTATIN,718073,ADCO ATORVASTATIN,ADI,10MG,TAB,30,2021-10-09
429,100047,ATORVASTATIN,708121,ASPAVOR,PFI,10MG,TAB,30,2021-10-09
430,100047,ATORVASTATIN,719185,ASTOR,WAT,10MG,TAB,30,2021-10-09
431,100047,ATORVASTATIN,714370,ATORVASTATIN SUN,SUN,10MG,TAB,30,2021-10-09
432,100047,ATORVASTATIN,711621,ATORVASTATIN UNICORN,PFI,10MG,TAB,30,2021-10-09
433,100047,ATORVASTATIN,716615,ATORVASTATIN WINTHROP,WNT,10MG,TAB,30,2021-10-09
434,100047,ATORVASTATIN,3001254,DEZZOLIP,DEZ,10MG,TAB,30,2021-10-09
435,100047,ATORVASTATIN,718218,DYNATOR,PDY,10MG,TAB,30,2021-10-09
436,100047,ATORVASTATIN,719366,LESTAVOR,AIV,10MG,TAB,30,2021-10-09
437,100047,ATORVASTATIN,831484,LIPITOR,PFI,10MG,TAB,30,2021-10-09
438,100047,ATORVASTATIN,714071,LIPOGEN,RAN,10MG,TAB,30,2021-10-09
439,100047,ATORVASTATIN,718933,VASTOR,MKG,10MG,TAB,30,2021-10-09
440,100048,ATORVASTATIN,718074,ADCO ATORVASTATIN,ADI,20MG,TAB,30,2021-10-09
441,100048,ATORVASTATIN,708122,ASPAVOR,PMC,20MG,TAB,30,2021-10-09
442,100048,ATORVASTATIN,719186,ASTOR,WAT,20MG,TAB,30,2021-10-09
443,100048,ATORVASTATIN,723712,ATORVASTATIN LHC,LHC,20MG,TAB,30,2021-10-09
444,100048,ATORVASTATIN,714371,ATORVASTATIN SUN,SUN,20MG,TAB,30,2021-10-09
445,100048,ATORVASTATIN,712170,ATORVASTATIN UNICORN,PFI,20MG,TAB,30,2021-10-09
446,100048,ATORVASTATIN,716616,ATORVASTATIN WINTHROP,WNT,20MG,TAB,30,2021-10-09
447,100048,ATORVASTATIN,3001255,DEZZOLIP,DEZ,20MG,TAB,30,2021-10-09
448,100048,ATORVASTATIN,718219,DYNATOR,PDY,20MG,TAB,30,2021-10-09
449,100048,ATORVASTATIN,719367,LESTAVOR,AIV,20MG,TAB,30,2021-10-09
450,100048,ATORVASTATIN,831492,LIPITOR,PFI,20MG,TAB,30,2021-10-09
451,100048,ATORVASTATIN,714072,LIPOGEN,RAN,20MG,TAB,30,2021-10-09
452,100048,ATORVASTATIN,718934,VASTOR,MKG,20MG,TAB,30,2021-10-09
453,100040,ATORVASTATIN,718075,ADCO ATORVASTATIN,ADI,40MG,TAB,30,2021-10-09
454,100040,ATORVASTATIN,710912,ASPAVOR,PMC,40MG,TAB,30,2021-10-09
455,100040,ATORVASTATIN,719187,ASTOR,WAT,40MG,TAB,30,2021-10-09
456,100040,ATORVASTATIN,723713,ATORVASTATIN LHC,LHC,40MG,TAB,30,2021-10-09
457,100040,ATORVASTATIN,714372,ATORVASTATIN SUN,SUN,40MG,TAB,30,2021-10-09
458,100040,ATORVASTATIN,713522,ATORVASTATIN UNICORN,PFI,40MG,TAB,30,2021-10-09
459,100040,ATORVASTATIN,716617,ATORVASTATIN WINTHROP,WNT,40MG,TAB,30,2021-10-09
460,100040,ATORVASTATIN,3001256,DEZZOLIP,DEZ,40MG,TAB,30,2021-10-09
461,100040,ATORVASTATIN,718220,DYNATOR,PDY,40MG,TAB,30,2021-10-09
462,100040,ATORVASTATIN,719368,LESTAVOR,AIV,40MG,TAB,30,2021-10-09
463,100040,ATORVASTATIN,886015,LIPITOR,PFI,40MG,TAB,30,2021-10-09
464,100040,ATORVASTATIN,714073,LIPOGEN,RAN,40MG,TAB,30,2021-10-09
465,100040,ATORVASTATIN,718935,VASTOR,MKG,40MG,TAB,30,2021-10-09
466,100077,ATORVASTATIN,720211,ASPAVOR,PFI,80MG,TAB,30,2021-10-09
467,100077,ATORVASTATIN,719189,ASTOR,WAT,80MG,TAB,30,2021-10-09
468,100077,ATORVASTATIN,714373,ATORVASTATIN SUN,SUN,80MG,TAB,30,2021-10-09
469,100077,ATORVASTATIN,3001257,DEZZOLIP,DEZ,80MG,TAB,30,2021-10-09
470,100077,ATORVASTATIN,718221,DYNATOR,PDY,80MG,TAB,30,2021-10-09
471,100077,ATORVASTATIN,719369,LESTAVOR,AIV,80MG,TAB,30,2021-10-09
472,100077,ATORVASTATIN,704186,LIPITOR,PFI,80MG,TAB,30,2021-10-09
473,100077,ATORVASTATIN,714074,LIPOGEN,RAN,80MG,TAB,30,2021-10-09
474,100077,ATORVASTATIN,718936,VASTOR,MKG,80MG,TAB,30,2021-10-09
475,100042,ATOVAQUINE/PROGUANIL,700780,MALANIL,LIT,250MG/100MG,TAB,12,2021-10-09
476,100042,ATOVAQUINE/PROGUANIL,720918,MALATEQ,FSP,250MG/100MG,TAB,12,2021-10-09
477,100042,ATOVAQUINE/PROGUANIL,720917,MOZITEC,BWB,250MG/100MG,TAB,12,2021-10-09
478,100042,ATOVAQUINE/PROGUANIL,719384,NUMAL,C-M,250MG/100MG,TAB,12,2021-10-09
479,100044,ATROPINE*,705632,ATROPINE SULPHATE 1% 5ML,ADO,10MG/1ML,OPD,1,2021-10-09
480,100044,ATROPINE*,734276,ISOPTO ATROPINE 1% 5ML,ALC,10MG/1ML,OPD,1,2021-10-09
481,100951,AZACITIDINE*,3002433,AZACITIDINE DRL,DRE,100MG,INJ,1,2021-10-09
482,100951,AZACITIDINE*,3002606,INTAZA,AOR,100MG,INJ,1,2021-10-09
483,100951,AZACITIDINE*,712413,VIDAZ,KEY,100MG,INJ,1,2021-10-09
484,100049,AZATHIOPRINE*,701252,AZAMUN,PMN,50MG,TAB,100,2021-10-09
485,100049,AZATHIOPRINE*,706108,AZAPRESS,APM,50MG,TAB,100,2021-10-09
486,100049,AZATHIOPRINE*,712609,AZATHIOPRINE PCH,TEV,50MG,TAB,100,2021-10-09
487,100049,AZATHIOPRINE*,732516,IMURAN,APM,50MG,TAB,100,2021-10-09
488,100049,AZATHIOPRINE*,700777,ZAPRINE,ROL,50MG,TAB,100,2021-10-09
489,100033,AZITHROMYCIN,716738,CIPLA-AZITHROMYCIN,C-M,500MG,INJ,1,2021-10-09
490,100033,AZITHROMYCIN,702721,ZITHROMAX,PFI,500MG,INJ,1,2021-10-09
491,100041,AZITHROMYCIN,894443,AZEE (NAMIBIA ONLY),C-M,250MG,CAP,6,2021-10-09
492,100041,AZITHROMYCIN,710609,AZIMAX (NAMIBIA ONLY),PSC,250MG,CAP,6,2021-10-09
493,100041,AZITHROMYCIN,712447,CLAMELLE,C-M,250MG,CAP,6,2021-10-09
494,100041,AZITHROMYCIN,717496,VARIMAX,MDI,250MG,CAP,6,2021-10-09
495,100041,AZITHROMYCIN,721676,ZITHROLIDE,LBP,250MG,TAB,6,2021-10-09
496,100045,AZITHROMYCIN,705100,ASPEN AZITHROMYCIN,APM,500MG,TAB,3,2021-10-09
